33640326|0.0357142857143|0.0714285714286
23287154|0.0117548278757|0.0461796809404
30353892|0.0|0.105263157895
22981457|0.0192307692308|0.0576923076923
33155316|0.0|1.0
30392760|0.0|0.106060606061
29768955|0.0|0.136363636364
29618548|0.0|0.222222222222
30408373|0.0210526315789|0.0631578947368
33330229|0.0384615384615|0.115384615385
21603207|0.0|1.0
30782237|0.0|0.133802816901
4545987|0.0526315789474|0.105263157895
14723284|0.0|0.407407407407
21245943|0.0183246073298|0.0628272251309
32206095|0.0|0.0857142857143
31257193|0.0|0.25
7385617|0.0|0.133849557522
30695793|0.0|0.333333333333
21053512|0.0|0.166666666667
3754897|0.0|0.0882352941176
32162555|0.0|0.0909090909091
32352104|0.00260416666667|0.315104166667
32850083|0.00725075528701|0.0755287009063
13300986|0.0|0.226086956522
15555970|0.0|0.1
33617135|0.0104529616725|0.0627177700348
31184650|0.00553250345781|0.0774550484094
30326470|0.00440528634361|0.145374449339
31520861|0.0|0.0517503805175
11460728|0.0115606936416|0.0693641618497
29216801|0.0|0.342857142857
10959404|0.0212765957447|0.170212765957
27434819|0.0|0.0689655172414
29902780|0.0540540540541|0.0540540540541
33839562|0.0|0.25
1966113|0.027972027972|0.34965034965
1919444|0.00223214285714|0.0401785714286
21832799|0.0|0.127272727273
26028176|0.0|0.35
28884030|0.0|0.333333333333
23804661|0.0|0.2
15016371|0.0140955364135|0.0649960845732
6309240|0.00262467191601|0.0433070866142
16854635|0.0|0.248322147651
33664662|0.0|0.308823529412
35075227|0.0|0.0714285714286
31861180|0.0|0.0925925925926
20043586|0.00847457627119|0.0726392251816
4711962|0.00261780104712|0.239965095986
32583500|0.0|0.333333333333
23163165|0.0|0.1
30336597|0.0|0.222222222222
28103910|0.0|0.378378378378
34920484|0.0392156862745|0.078431372549
32281591|0.0|0.0625
25111984|0.0|0.0714285714286
20845955|0.0|0.333333333333
15577915|0.0|0.191860465116
32219778|0.0255474452555|0.295620437956
13900808|0.0|0.142857142857
31743852|0.0|0.155555555556
14054543|0.0|0.00305810397554
29582088|0.0|0.283018867925
7111544|0.0|0.142857142857
3056891|0.0|0.144144144144
26477466|0.0|0.5
