13.2500775014 5.0606060606 33.581965988 105.172535501 31.6317859576 125.029428372 2.5 48.0890269152 344.289399918 6.25 39.1758401701 40.3582569391 32.5035346154 24.9242424242 108.06305145 0.0 9.62955643392 8.90409540383 48.3301981501 44.511703221 53.1997843541 0.0 34.1645619155 7.4645438121 1.33333333333 32.146043397 3.03733031674 113.980258934 1.0 0.0 2.66666666667 102.752172249
460.092008872 29.8811768814 1543.7663826 134.087156744 69.8547450672 99.0520157776 37.0203422385 18.7519675851 141.117436315 3.35287948131 46.4710067893 22.0863017286 517.734973144 140.18072853 775.866354669 8.47972760608 1.125 18.4391407029 1280.37374148 479.717503087 15.0224358974 16.0902875176 402.92376729 19.3235785953 10.5397215866 404.471957516 7.55167810831 32.6483376082 1.30434782609 6.73369565217 4.78439241918 250.155210685
406.963577592 37.23625 1477.48664107 163.236153116 103.270733044 121.665700418 30.0 4.87851851852 138.493892604 8.03571428571 48.9595588235 21.8336693548 430.643473356 114.915906813 542.617428352 1.51851851852 0.0 5.50683855053 1220.30158434 363.698795276 13.1935483871 6.87557603689 304.042266772 7.59375 0.0 305.317981413 1.66666666667 32.7315885575 0.0 5.51041666667 6.29302536232 146.512226103
33.4465217391 36.3612904125 38.508757764 69.7571221532 40.095399013 96.1338299985 14.8333333333 19.8622360248 615.699978032 7.05024790236 343.589459903 107.281627603 40.446257764 44.6337991719 176.937191794 4.75362318841 2.54545454546 5.38945420907 22.5912816268 21.90184527 306.6999519 14.0671936759 20.842997874 10.3653867871 6.52173913043 16.757891491 2.60869565217 192.775680197 1.30434782609 3.9420289855 1.30434782609 178.991027206
17.136159473 7.17617656775 29.7657229651 495.789289713 47.660587793 94.6135046248 7.10212277682 18.6355421687 90.7874209715 46.7206065035 14.5988517349 27.9020403911 26.7228658223 42.3519479664 52.5973317782 1.19277108434 11.7847883598 2.125 30.7472666609 34.1669382532 19.8483421719 4.78676470588 23.8467309837 3.66176470588 11.7103522696 21.6768776889 13.5973389356 25.7765542259 3.36363636363 5.10067448032 4.2 160.854027861
88.9025044722 21.1818181818 36.9706107846 302.560047361 45.9090909091 984.595114685 20.0 109.049657707 522.326391749 26.5982142857 33.8484848485 76.6245442775 36.9706107846 114.005357143 420.913455288 0.0 22.489093837 29.5966183575 24.4835763365 25.2711580359 31.102620407 10.3742540494 27.9656276186 105.129476973 3.54508856683 22.1095022624 17.3861892583 71.0073112073 0.0 11.1726522188 0.0 527.910928395
451.539510919 23.6275858991 1512.92415518 169.808738223 76.9994203846 172.072511188 30.2858336396 17.8310630902 111.944356154 8.77161654135 34.9769527282 27.8060780148 495.560559818 109.431818581 523.975375768 5.11223706194 2.425 6.51706608994 1236.31909352 442.330803467 11.3224358974 22.0901364764 369.218034302 39.4584401709 3.46346153846 379.859086269 9.01666666667 23.2082128398 1.3 21.9600596042 4.89326923077 302.950420744
44.0705771568 8.00589361399 154.770762081 2210.62609191 120.93198815 331.277205881 3.57831325301 99.7317667063 203.235700578 46.5639751552 13.6767147642 18.9564198352 151.918381128 37.3604213557 173.027588115 1.19277108434 39.221589602 37.284313744 179.793473614 195.972948799 29.6853864735 14.0408371041 162.160743313 23.7630094962 132.58612039 138.096771528 56.9815675452 55.4131682553 34.721192185 10.5702327085 16.7053775744 686.078696902
6.37879911045 3.89992587102 6.37879911045 7.61823573017 5.07639645926 21.5521433894 6.37879911045 5.13936249073 449.363233487 2.6604892513 162.66235434 95.261403837 6.37879911045 6.37879911045 76.5075753355 2.6604892513 1.46428571429 2.92857142857 1.46428571429 1.46428571429 99.3162189662 4.35 1.46428571429 4.39761904762 0.0 1.46428571429 0.0 200.681277981 0.0 1.03846153846 1.46428571429 40.2065317571
19.0055839067 1.19277108434 25.721582401 79.9643301621 10.5005491813 845.490156529 3.57831325301 7.95075955997 38.8471179215 1.54285714286 5.31100800718 17.402864747 22.5120585915 20.1992628353 42.6032735415 2.85943775101 2.41071428571 19.7361111111 23.4343395253 25.4221849558 3.31018518519 12.3495352686 22.6826338722 95.20314119 3.45833333334 33.2891153537 5.07352941176 6.78373015873 0.0 16.9266769866 0.0 228.237842746
